7,F01,bioreactor,0,1,16.67765083,,15.55095716,16.62167988,16.22554638,25.35356462,20.87332996,21.31824379,16.71521128,20.71783788,15.05816088,16.44511187,17.31752744,19.27725788,15.92007367,16.01780885,15.45850274,14.06432175,21.9227938,19.49603649,,18.30811235,15.7023621,20.20747076,16.58198022,14.45179065,23.12384813,17.76186933,,15.77877017,27.77172166,17.86551581,19.28013414,19.41830353,17.24218789,21.17321536,20.07306022,25.22661684,21.66136973,15.49869341,,16.15738641,16.0755836,16.31368022,14.52110964,,20.99426987,17.7156336,19.05733603,16.3735619,18.73270073,21.08585494,19.23142511,,18.41074531,16.82796288,12.79644526,19.70416708,20.11254005,24.63161343,17.04782685,19.86325919,16.21564675,17.1238486,,14.3469292,19.7975048,19.04412459,17.07761896,13.6022349,,,21.01193357,15.86913594,,19.95248817,,14.84598001,19.78208959,17.94013004,19.04060277,25.99709545,,15.93479659,,20.11637823,19.03354937,19.05862598,17.45154115,,23.42256734,17.88744673,16.47785311,19.6788494,,,,14.49660415,,22.56222286,19.16410408,27.46801108,,19.8326181,18.22011377,17.9941711,,,16.36168681,,,16.81634621,,16.47818502,,19.63611301,,,24.8409643,,19.33874291,23.30392383,23.1817507,,17.47093685,19.69434598,20.27176392,,19.51868197,17.83543364,16.86657865,,16.69205695,15.6635859,17.62164412,20.9958527,,17.16978802,18.84622799,,17.65448919,,20.45072597,17.17392108,19.99344014,23.43307841,,,26.04189491,,20.02913892,20.59203814,,17.69273808,,21.00020636,17.32362656,17.02547484,18.82057788,,,16.28046269,18.46463349,,,20.11805391,17.87732608,,16.96535592,,17.44250619,16.30623974,19.21484558,,,,18.97975452,23.0721578,16.42557653,,,15.92643499,,,18.67169309,,18.67743405,,17.72837893,,,14.94411722,,,,16.06682499,18.08529091,,15.85943772,17.21610165,,,,,15.62881574,,,12.84627391,17.08411286,17.97112251,18.87277106,13.05443474,15.94022182,,18.69017194,14.8042823,20.10791049,19.93848843,,17.66627255,,16.58286233,,16.02312624,,,14.44727698,,22.81296753,16.3034597,,,,16.15969398,17.51486813,,15.35538551,,13.53393803,,14.4169954,,16.36411755,,14.62827465,,14.48928351,,,,
8,F02,bioreactor,0,2,,,15.38252271,16.04262125,16.39994544,25.4320905,22.00075343,20.90636584,17.84278,20.25378287,14.52997951,15.92139932,16.59111323,19.36144051,15.91052562,16.5557275,15.38640142,13.65463603,21.42904094,19.26015231,,18.08961599,15.82463561,20.33653816,18.06660429,14.22007597,21.89643958,17.26947372,14.06894618,15.96305411,27.70653337,17.35269005,19.11239878,19.39337998,16.74091386,21.66263882,19.07721473,25.41147608,20.60123851,14.47889599,,16.16853502,14.71526492,16.15444236,12.08381171,13.30833903,20.77798165,17.69384764,19.51939822,17.05678587,18.07963582,20.89199057,18.59560351,,18.00119375,,,19.33359215,19.78060224,22.35930131,16.96595334,17.75867216,16.42714913,16.9305641,,15.21935762,19.6612475,19.02351072,16.09259199,,,,,15.71440652,,20.51585573,17.47848525,14.64751464,19.38412394,17.58303133,18.33543833,26.25576311,,16.05231332,,20.10565151,19.1816303,18.51529174,,,24.161935,17.39795868,17.35193131,19.21420052,15.04533307,,,,,21.72947014,18.71892748,27.22304313,,19.63074527,,,,,16.34767327,,15.44740614,17.56762934,,17.02449041,,19.52616871,,,24.92544528,,18.83904382,23.72313543,21.22553402,,15.41161029,19.58968223,19.08809981,,19.04127948,17.04263194,17.0308934,18.60316993,16.25453042,16.74909687,16.98546396,21.04987447,,17.01827626,17.15331452,,17.71044324,17.76651597,21.82272875,,18.95299144,23.35044407,17.26071743,,26.09483651,,19.37540858,19.32210419,21.23382093,17.61500453,,20.44725277,18.2083201,17.48322534,18.81977993,,,16.31461865,18.97497747,,,18.75575149,16.35617683,,17.29459383,,17.16121063,15.99061368,18.83328852,17.38378022,,,18.52212173,22.89802525,16.30399474,,,,,17.36031558,17.90512254,,17.58956337,,,,,,,,,,16.8726869,,14.21735191,16.49390235,,,,,15.06044263,,,,15.64298242,17.98626982,19.23294316,,16.40311191,,18.17470141,15.19364086,22.35930131,19.53772649,17.47848525,17.38411762,,,,15.2729942,,,14.24607253,,23.0176551,15.68945205,,19.89303188,,15.34935035,17.20343404,,14.55776284,,,,14.81127434,,17.71443336,,13.79948401,,13.84107288,,13.924163,,12.82217246
9,F04,bioreactor,0,4,17.13268046,,15.39937807,16.68598065,16.07662773,25.46233739,21.35691776,20.68325423,18.931583,20.4234863,14.58437535,14.98214688,17.12078462,19.49558767,15.89064428,16.56875775,16.51206142,13.93994645,22.3151139,19.70431739,,17.76121358,16.20466666,20.6756263,18.22686372,14.59093786,21.23043448,17.31013346,16.14190756,15.81019505,27.87412027,16.79000479,19.35384033,19.28246858,16.52409784,19.64988416,20.02706501,24.84270252,20.55119192,14.7194423,,16.00750914,15.26876128,17.48453185,14.57613001,,20.56629658,17.76558395,19.1601521,16.50475693,18.40092945,20.86997482,18.85889162,15.02319123,18.37601089,,13.84803604,19.16979291,19.75849325,25.2578392,17.4046094,19.85581595,16.74785206,17.41054244,,14.29490788,19.77698877,19.58917199,15.65882512,,,,,15.66511381,,20.08711576,,14.60536376,19.60570015,17.49990037,19.32925983,25.68169393,,17.51382011,,20.3578752,19.09584254,18.45866293,,16.78428977,23.26740165,18.19297662,16.94345345,19.51632715,14.99254009,,,,,22.35989403,19.53659631,27.33731221,,18.94858111,19.10436072,,16.1772638,,16.51574603,14.56474493,16.37315403,17.83249448,,15.75486141,,19.68120581,,16.44843899,24.31632974,,18.51583841,24.13101148,23.68680153,,17.05265295,19.57658583,18.38440435,,20.03601125,17.23493902,16.50948122,,17.03502458,17.39262768,17.25188918,21.40012061,,17.16701625,18.30747655,,17.8331001,,20.39920803,16.40132954,19.17084684,23.18758254,17.03974373,,26.13995318,,19.69981473,20.31365586,,17.8783144,,19.84665191,17.66439173,17.2280201,18.50176722,,14.39030333,15.70330881,18.24804337,,,21.06195783,19.03554015,,,,17.27194625,16.35731144,20.08359229,,,,18.654664,23.07803676,16.98124394,,,16.18648183,,16.42388736,16.77945006,,19.45444791,,17.38041033,,,14.67375074,,,,,16.73825063,,16.25303493,16.11774455,,,,,14.6507152,16.54241223,,,17.72612501,20.13401262,18.8517216,,14.94800213,,18.55627029,,22.27123076,19.29040815,17.08155625,17.18071533,,,16.5891098,15.29935114,13.89595389,15.17309151,,,22.90570742,15.94781955,18.86278565,22.85432664,,16.45273994,17.45172627,16.36589522,15.08214904,,15.35014498,,14.66283524,14.85579314,18.49633498,,14.78647385,12.80413102,14.24257869,10.54012804,13.57246339,,12.84568606
10,F06,bioreactor,0,6,17.37832873,,17.10587782,15.96628013,16.0722373,24.7676909,20.93522117,20.64938776,16.93122228,20.44434158,15.6025249,14.71740868,16.70575387,17.91503906,16.1074623,16.44210116,16.15014393,13.27117119,21.61980668,19.36009263,,17.86755627,15.92348998,20.76226037,17.43262345,14.81082264,23.38481075,17.38771445,13.44462669,15.49056888,27.61300588,18.06439017,18.80486837,19.63156254,16.20733849,21.10365087,19.98714325,24.32786152,19.91441579,14.71059122,,15.8759173,14.760616,15.65284497,14.92939712,,20.35634557,17.56370275,18.96701231,16.52212173,18.07431397,20.63369681,18.81795795,14.19898212,17.62034871,,,19.32631098,19.51388948,25.03594587,18.91364035,19.65070469,16.78038598,16.86895515,,,,20.28023498,16.7257124,,17.92357123,,19.34717366,15.65458009,,19.85724448,,14.60935191,19.11397103,17.02562623,18.96942306,26.14318338,,16.3990943,,20.04459823,19.39534167,18.58786174,,17.31615777,24.02146725,17.47110361,17.31615777,19.0475766,13.59304091,,,,16.29055889,22.06612106,19.82182535,27.09020591,,20.2086797,18.77194398,13.98459647,,,16.49019279,,,17.44633217,,15.90761833,,19.12869419,,,25.68247717,17.1778672,20.03227716,23.26791495,23.461948,,16.58692773,,17.6650791,,19.43255617,16.91102911,16.75322981,,16.6756263,16.02676116,17.13490757,20.69621111,,16.98151154,18.32790345,,18.23124462,16.63107756,20.01568455,16.49133641,19.42703247,23.07161686,17.29191711,,26.03623634,,18.75305675,19.67379559,,17.4252323,,18.42305024,16.86448845,17.52997951,18.0854569,,,15.57237457,17.61451575,,,19.55023198,22.5758725,,16.86286736,,17.11018761,15.7092454,19.42631185,18.14989594,16.38453082,,18.78599836,22.95016144,15.99284985,,,,,15.32157583,17.99860145,,19.36325785,,17.07460143,,,14.56254057,,,,,16.41617076,,14.3337843,15.8343229,,,,,,,,,,19.54434756,18.31943398,13.14847658,15.02665311,,18.23485952,14.58178903,20.09020936,19.27038202,,16.31245757,,,,15.6414591,14.23691111,,,20.05233985,22.82116476,15.84372481,,19.93734652,,15.79055214,17.16233232,15.5604224,14.85516048,18.08816711,13.86544331,,,13.80039438,18.81027665,,14.31118066,,14.42953751,,14.7926378,,12.62021983
11,F07,bioreactor,0,7,,,15.56849057,16.77254655,16.66954946,24.56965869,20.86484282,22.18443439,17.9867309,20.42993383,15.14879432,16.3563488,17.60240891,17.91166116,16.26169094,17.58112701,17.49261995,14.40061264,21.44158053,19.77151204,,18.96613928,16.84680033,20.02157781,17.05186742,15.70894915,22.24768244,17.68814784,,16.20220037,27.58915614,18.74875957,19.20281255,19.25566946,17.01677565,22.21381383,19.77835631,25.47043105,21.88533145,15.20590777,,18.12207977,14.22618638,15.30812568,14.78739247,,19.90170953,17.44776934,19.30045981,15.86389587,18.36999344,20.88751516,18.83659284,,18.65012616,,12.69653291,,20.69675278,23.64442106,16.09226162,17.43077921,16.3908407,17.61463077,,15.18041426,,19.2450861,,,,15.74890039,,15.51711572,,19.74129087,17.79831991,14.4487616,20.43921811,17.76480681,19.05556842,24.59309957,,14.77889848,,20.05544265,18.29520393,19.20794136,17.5500027,,21.6147368,17.80887622,17.67847635,19.27836551,15.20777696,12.30663136,19.86455797,14.95192213,,22.84519389,19.92539652,27.38873291,,18.57425351,,,,,16.607128,,,17.27342228,,17.83887152,,19.44913051,,,23.39686278,17.83346458,18.36732943,24.19175754,21.08986681,,18.27359529,20.03359507,18.24389917,,19.54716378,17.23883387,19.20908206,,16.1572285,16.86764072,16.83453277,20.81458638,,17.33323398,17.69681135,,18.8017052,,20.26206272,17.71527162,19.76753144,23.37603607,,,25.31593966,,20.43549935,20.14183398,,17.78235839,,18.60107071,18.29445024,16.23039578,18.54404752,,,15.17164594,17.65665529,17.10320583,,21.32570292,16.08252331,,17.0506033,,16.71659175,16.25262848,19.38097887,,,,18.46104373,23.05295852,16.37690542,,,16.5395072,,16.6017998,18.27933399,,19.36735076,,17.28453495,,,14.4020794,,,,16.06402696,19.0073969,,16.05687053,15.39164637,,,12.59198977,,15.15521353,,,14.02236781,17.60240891,18.75312859,16.58953412,,15.22426552,,18.91818192,15.3708917,22.47830428,19.04594892,,,,,,,13.76880462,15.92237534,,,22.82208861,17.8431175,,,,15.73346556,17.0090741,,14.09597385,18.40499184,,,14.46237446,,17.7622847,,14.32818404,,14.11146174,,14.32305476,,11.62433855
12,F08,bioreactor,0,8,,,15.65662038,16.32711401,15.96828429,25.17950037,20.96643786,20.43930943,16.26804849,20.73202744,14.52202975,,17.38444651,18.46475313,16.14547447,17.28695477,15.02080636,13.45249866,21.88126074,18.942546,,17.43367509,15.49644812,19.51284075,16.28764024,,19.18255439,17.47816131,17.47816131,15.0460582,27.7277552,16.65790456,18.8376033,19.24962042,16.08318843,21.10311617,19.12606164,24.86668948,19.33410303,14.62285259,,18.07275021,14.34872815,15.9851971,14.4604559,,20.15475879,17.19967234,18.96448189,16.78533752,17.83664215,20.83945063,19.1548799,,18.47169109,,12.31712993,19.169766,19.97352081,24.75442697,16.14698625,19.54777192,16.02444712,16.11213403,,13.79532945,19.43748388,18.74474188,,,,,,15.73057628,,20.32674108,,14.79837054,19.12253482,17.56551864,18.75684296,24.79168531,,15.50574954,,20.12328028,18.66908921,18.55265034,17.2904689,,22.81330483,17.28090667,17.29817894,17.62246656,,,,,,22.37616117,19.0751997,27.00441079,,19.43232372,18.54720333,,15.69770064,,16.77382175,,,17.3767274,,15.90693756,,19.01089411,15.98819649,15.77329377,25.95505708,16.93114147,20.13234409,22.10397768,23.42225729,,15.31174832,,17.62513091,,19.14224669,16.85658358,16.7817439,,15.75120406,16.43614218,16.8236409,21.15164773,,16.72781412,17.24584049,,17.06950221,,22.35106971,16.03998998,20.01612953,22.54986338,17.40129621,,25.85213373,,18.14554412,19.77846219,,17.15690274,,19.68803683,17.52687362,18.1994471,18.51975525,,,15.5535093,18.68713644,,,18.263393,18.9415205,,,,16.42537984,15.08501594,18.9225786,,,,18.69793135,22.8279094,16.71616301,,,,,15.41094815,17.33033045,,19.37882825,,16.75736396,,,,,,,15.70520038,15.8299952,,13.94727165,,,,,,14.83738155,,,,16.59979664,18.20806285,18.77683138,12.89424936,15.33259606,13.0101784,18.6358173,,20.20457473,19.06276029,,,,,,15.07835932,,,14.96673074,,22.95133915,15.87447712,,19.97498307,,15.47132593,16.96736137,,13.94013004,16.99392242,,,14.08812569,,17.93344862,,14.32720175,,,,14.33783093,,
13,F11,bioreactor,1,1,,15.3012461,15.28774845,16.20043888,16.46416282,25.25572589,21.57267062,21.28323195,16.59687401,20.34005762,14.80750587,16.29970887,16.66995077,19.03696505,16.10852446,16.77846219,15.59090863,13.91139199,21.60417132,19.14742854,,17.91600189,15.71558669,17.99097923,15.61996201,14.9076418,22.7993425,17.68970457,,15.58818758,27.57626363,17.0999436,18.96720937,19.31657322,16.42053596,21.01590161,20.00691225,25.10377927,21.02545051,15.30303153,,15.96826179,14.9813443,16.33042675,14.73798667,,19.68749529,17.35759496,19.52740637,16.15487743,18.42918604,20.79284271,20.00674656,15.83812057,18.37727832,16.30294231,,16.94520376,19.84462915,24.66920747,16.60130653,17.42111973,14.4398958,17.30754771,,,19.48044114,18.67120587,16.01210072,,,,,16.06326867,,19.80218501,,14.64007544,19.66842798,18.12005558,19.11345477,25.7485255,,15.64835758,,19.98629065,18.65972767,18.49586673,17.49473842,,23.20378888,17.64850505,16.49739968,16.66990926,,,,,15.09341756,22.61303695,18.35471427,27.36032836,,19.32936496,18.22619108,17.18408112,16.10876946,,16.18340277,,15.59391628,17.85184052,,16.11209329,,19.23747841,13.38370429,,24.55536399,,19.48070738,22.96503016,23.23789892,,18.72496343,19.93723587,18.36254745,,19.31367579,17.06893569,17.38380553,,18.433023,16.14084974,16.47628738,21.10881475,,16.9617888,18.77961356,22.25833139,17.34786355,,22.51247862,17.39343236,19.99121042,23.42902535,,,25.89801752,,20.00825079,19.04061615,21.7687808,17.52546728,17.52451111,19.58684528,17.42780387,16.76278429,18.27795933,,,,17.45364843,16.06392167,,20.31460648,16.74400601,,,,16.57832846,16.1952953,18.96635054,17.08393633,,,18.10780452,23.00487811,16.28095197,,,17.11145155,,,18.22738562,,15.01489224,,,,20.40252081,14.39667167,,,,17.452563,17.47996968,,16.37753252,14.63860561,,,13.43306377,,15.47357892,,,,16.53715772,17.55477619,18.63202959,,15.61554343,,17.79924367,14.89912086,20.34151882,18.81471388,,,,,,15.64213633,,,,20.54865073,22.75359035,14.59566543,,,,15.9646793,16.87790717,,14.50214808,,,,15.29519496,,15.58552008,,13.86050506,,13.56557814,,14.40919202,,13.83031713
14,F12,bioreactor,1,2,,,14.98575301,15.83083702,16.24166667,25.42209885,22.17498449,22.04536973,18.03806698,21.00670274,14.53909821,16.25687208,16.77910374,19.27954711,15.77422082,16.55581735,16.60045015,13.48419353,21.27557779,19.35496817,,18.43415581,16.38491863,19.01132282,16.53785539,16.6811835,22.41460318,17.22108673,,15.60576886,27.66556021,18.19903485,18.66758975,19.54633494,16.48713346,21.80283187,19.40585819,25.30953089,22.14537464,14.81968016,17.12345459,15.83949907,14.38848824,16.14648912,14.49878689,,19.51459464,17.30145154,19.19209532,17.30104957,18.13780168,20.65570453,18.87714331,,18.28884355,,,19.43053218,19.65406432,22.72411495,17.12723869,19.73241754,16.39114288,16.91245667,,14.83880999,19.54566587,18.68684929,15.13707119,,,,,,,20.01190696,,14.65093954,19.05992005,18.60946734,18.80332392,26.14043583,,15.57127862,,19.74799625,19.73227841,19.13695107,17.58161987,,24.1582481,17.62517373,16.94925678,19.39237822,15.03621655,,,,,22.11126337,18.93071424,27.18834591,,19.19777582,,,,,15.93286065,,,17.67478536,15.49132075,16.98627537,,19.49705266,15.4282293,,24.81533125,,18.69086078,23.78288176,21.12140704,,16.85104138,19.71343518,17.70887507,,19.2971245,16.79797809,18.21617746,,18.69116759,16.19642923,17.15723837,21.24234725,,17.16125,17.1218269,23.06663105,17.2242561,18.01917805,21.5339404,15.36406624,18.8461484,23.23066315,16.73106707,,26.07598617,,18.670058,19.65976251,,17.76240799,18.38576131,20.5977507,18.44737789,15.98089822,18.18000139,,,14.44998688,17.56546657,,,21.10030879,16.27841316,,,,16.89527942,16.17246658,18.86064751,16.90067816,13.86244364,,18.14676256,22.9657635,17.16622194,,,,,16.55877943,17.75544182,,19.57533427,,,,22.43258599,,,,,16.59476197,16.21293329,,14.27721474,16.25572938,,,,12.57270023,16.63743149,,,,17.6019376,18.1766991,19.1118845,13.33887563,14.94017593,,18.07282346,15.15560884,,18.65513237,16.26680484,,,,,15.1561621,,,14.23451809,21.36132538,22.72562317,15.74128263,,20.36174999,,15.72714935,17.09902927,,14.23481743,,,,15.08098403,,15.46377979,,13.71714088,,13.10509005,,13.84607799,,
15,F14,bioreactor,1,4,17.21778734,,15.60929419,16.96394593,16.9377761,25.66205479,21.43884362,20.78704088,19.38419141,20.95311155,14.69886742,14.38242139,17.35733722,19.77668202,16.47040468,16.95993403,16.3935748,14.59677212,22.46598607,20.22969897,,17.8230562,15.80629787,20.45097963,17.94030213,,23.29247175,17.10127811,,16.37038091,27.79563633,16.9930047,19.0742617,19.6128703,16.86569703,19.54579406,20.51395404,25.00469513,20.29688037,17.22383203,13.98797452,17.94075519,14.80826035,17.39942814,15.11622211,,19.66400276,17.27515149,20.29380615,16.96498382,18.89355632,20.89265398,19.56265981,15.81565848,18.70087654,,,19.68678946,19.8929489,25.53156529,17.86347246,20.07133535,16.16561365,17.71060467,,14.63117706,20.3200017,19.71026834,14.4166656,,,,,,,20.41984397,,15.28149541,19.77589155,17.74361163,19.94132993,25.89227133,,16.10377955,19.4893188,20.80387649,19.40836291,19.21673875,,17.26618261,23.40359746,18.08273119,17.2307804,20.88696098,15.51794614,14.91970134,16.36850646,,,22.68236949,19.67515936,27.45762663,17.49573794,19.26027178,18.76547388,18.78642598,16.17767258,,17.72726238,14.53259944,16.69598946,17.1303594,,15.49226005,,20.06117076,,16.06615227,24.40607723,,18.97888359,24.43365497,24.00681297,,17.53198297,20.51449543,19.60567302,,19.97488367,17.4234032,18.57993093,,18.78341713,17.75152445,17.02483666,21.77694461,,17.44217407,18.7219436,22.88928931,19.58621308,,22.44916351,16.69484755,19.27380243,23.52323578,,,26.25757448,,20.01237356,20.7081552,21.99774113,17.89875489,18.02012812,19.79192914,18.54377195,17.59225993,19.17353319,,,15.72906306,18.44954767,,,20.39764748,20.12407965,,,,17.01534971,15.97522104,20.21300214,18.8320803,,,18.19925537,23.39488681,17.09986144,,,17.19842586,,16.86463353,17.33299807,,16.22548989,,17.85718524,,20.93079147,,,,,18.52583046,17.15693235,,15.94242287,,,,13.5282099,,15.6094962,16.24362029,,13.45211251,16.66220939,20.85967961,18.92220981,13.77045742,15.10418921,,18.84700533,15.58537337,20.42064697,18.81311103,,,,,,15.39023614,,,,22.88928931,23.21401297,,,23.12355216,,15.94226249,17.55131774,,14.81062184,19.26662414,,,14.70940696,,18.82424713,,14.18657855,,14.0454184,,13.62513804,,
