16,F16,bioreactor,1,6,,,15.43540982,17.23103363,16.47687275,25.33451772,21.13026953,21.31832324,17.90230445,20.71759443,15.15833356,15.39489806,17.10394343,18.39211614,16.73081506,17.14131887,17.56615812,13.91157924,22.51127828,20.10870183,,18.29695204,16.42901437,20.94444184,16.92928153,15.64689617,23.84089641,17.3141318,13.99814966,15.8821415,27.61547952,17.78879479,18.65547831,20.09769911,16.35137063,21.47053774,20.38262297,24.72402697,20.71852451,17.75152445,,16.5517383,15.0920138,16.31066603,14.98009494,,19.299492,17.70509236,19.43880403,16.75945912,18.10049296,20.98197554,19.0617087,14.28540222,18.50036342,,,19.27852886,19.82695961,25.5936335,19.17201968,19.63722628,17.29708643,17.3393368,,15.12734954,20.69396331,20.69169326,15.89405985,13.96731633,18.01818388,,,,,19.97013679,18.29784769,17.69492915,20.16063838,17.39443757,19.61630653,26.17193097,,16.04750738,19.8140739,20.18165456,19.85998059,19.30800344,,17.39543372,24.58398531,18.05102834,17.39543372,19.57015218,13.58178903,,,,,22.43089276,20.11363535,27.35514411,,20.47884367,,,,,16.97205986,14.78637174,16.37832873,17.3906476,,16.29881437,,20.0104202,,15.73282989,25.80426682,17.76975392,20.23223588,23.71395795,23.8744487,,17.79583674,19.67924298,18.19279366,,19.83309237,17.24137805,17.95267869,,18.01516456,15.57118972,17.01479419,21.25691296,,17.54065024,18.06940256,22.42872564,19.2032524,,22.15779377,17.79930692,19.6245688,23.64390253,17.82941306,,26.35215145,,19.24767491,20.96767939,,18.11095222,,19.40597242,17.56644059,18.07262985,19.26113539,,,15.37690542,18.61003716,,,20.0706726,22.55586228,,,,16.83796048,16.34186625,20.05294874,,14.63990592,,18.87307758,23.53141442,17.55788995,,,17.00211178,,16.75603502,18.31065716,,20.15059518,,17.64138854,,20.09282552,,,,,15.21097568,18.79355251,,14.9888178,16.17229076,,,,,12.91513245,,,13.57825474,18.10120115,20.06750132,18.77325513,,15.94370526,,18.4627938,14.22468004,20.72973109,18.98699193,,,,,,15.12246404,,15.86280684,,22.42872564,23.13556009,15.88862435,,20.47042752,,16.01835234,17.42424011,,14.8079586,,,,15.64348983,,18.43338576,,14.1223427,,13.70379545,,14.58049413,,12.15069929
17,F17,bioreactor,1,7,,,15.07020482,16.20678545,16.17745847,24.72414446,21.07242705,22.13519761,17.60192309,20.31521591,14.1176431,16.44507953,17.44495825,17.30772557,16.07206978,,17.17123545,14.31217391,21.38428365,19.21535999,,18.95301987,16.23350734,20.29122692,15.50999144,16.05723025,22.88968925,16.81971757,13.472437,15.91197707,27.3708009,18.70987809,18.96430984,19.13238676,16.64721949,22.02264008,19.96860071,25.27761127,21.65178968,17.48604151,15.92789368,15.95126194,14.98739726,16.73723414,14.95037364,,18.8871373,17.31814558,19.07495415,15.86570911,18.39682634,20.62971058,20.21297365,,18.58191772,,13.25473339,,20.14373197,24.04040997,17.10265239,17.34402711,16.69374557,18.35327607,,14.3376219,,18.47182998,,,,,18.9165472,15.78110353,,19.47187165,,14.15363119,19.91825036,17.4627978,19.2448748,24.50648731,,15.38973216,,19.89575868,18.01839037,18.22661916,17.40236258,,21.13433482,17.28558283,17.58050149,19.29967533,14.43397657,13.56985561,19.02430102,13.90312868,15.10893277,22.82145987,19.97138077,27.33862573,,18.63019246,,,,,16.40022904,,,16.91295949,,17.03802946,,19.18556509,,,23.04819399,,18.14877943,24.04153433,21.92492882,,19.01468252,19.71986338,20.67159549,,19.41984705,17.05378804,18.86255866,,18.84395784,16.51860706,17.0136171,20.79883248,,17.43378102,17.37481026,22.93996349,17.04834851,,21.59538088,17.83199992,19.79561641,23.15240199,,,25.20237384,,20.35305958,20.25923294,,17.33901487,17.8544484,19.81425857,18.31911199,16.12021762,18.28527578,,,,18.78890309,17.24621174,,19.06801198,15.72675034,,16.1418876,,16.36394651,15.83730763,18.87880531,,,,17.8918193,22.96870985,16.06430069,,,16.49067855,,16.21720042,17.77903318,,14.65575431,,17.54666842,,22.65817356,13.50767078,,,,17.84857404,17.84857404,,16.0029029,14.20043888,,,14.17671858,,17.50839058,,,,17.44495825,18.45005939,16.48014329,13.14370208,14.24733418,,18.7282228,,,18.72105913,,,,,,15.95667109,12.99541385,,,21.13880175,22.7107333,15.43862944,18.16844198,,,17.6516824,17.3345439,17.73376344,16.11538916,16.04948698,16.65890878,,14.52894242,16.57493347,17.65773713,,15.4808533,15.35827345,14.98926144,15.49544909,15.23249588,14.58994368,13.85632826
18,F18,bioreactor,1,8,17.70760179,,15.73436563,16.71403081,15.97571365,25.58487585,22.40674479,21.12692562,17.02951371,20.97359648,14.99205319,14.39967847,16.98932797,19.21966958,16.21536236,18.85069047,15.71513083,14.35438714,22.28556788,19.47035701,,17.78069354,16.1384918,20.85065308,18.20323806,14.99254009,22.22317301,17.40170452,14.17570548,15.88693494,27.6343583,17.17709831,18.77958792,19.67228548,16.53971923,21.50629354,19.80279401,25.18158902,20.20821649,15.37653241,,16.07890132,15.20625127,16.64006131,15.32853469,13.33845784,19.90793221,17.6163191,19.73879323,16.85464927,18.05379334,20.80314888,19.30092672,,18.52224436,16.86462144,,19.53566647,20.38301129,25.34898845,16.5984015,19.67915533,16.00239751,16.83000758,,14.2313712,20.33569129,19.0618458,,,,,,15.64315158,,19.96468917,17.91812368,15.35758637,19.8502021,17.08517159,19.13799425,25.17739425,,15.99572299,19.53976087,20.32957629,19.02994231,18.88344279,17.78952091,,23.12854836,18.53093207,17.55023574,19.33830114,,14.50345309,,,,22.77907127,20.16723559,27.29344649,,19.74179942,19.20528019,,,,18.21635748,13.73259144,,17.78702254,,,,19.99121596,17.2135884,16.49216615,26.06102847,,20.75472117,22.15167158,23.87421631,,19.49699807,19.50944642,20.07402514,,19.56443422,17.30569662,19.33367949,,19.26918833,18.76960866,17.06647816,21.57501613,,17.38838733,18.27136728,23.18725103,19.5674808,,22.43354979,16.7682748,20.3897122,23.14115247,17.66935569,,26.14704474,,20.11437653,20.6092094,,17.7557026,18.32248714,21.82599755,18.36418596,18.52966312,19.09796009,,,16.51877608,19.03225563,16.953594,,19.3488081,18.67866891,,17.72946807,,17.18185107,16.30304937,19.72601688,,,,18.96627449,23.29926728,17.10202695,,,16.97069011,,16.44122591,17.60670883,,20.11481496,,17.39871864,,22.49368079,14.47446646,,,,17.14031055,18.23996673,,16.25109402,14.75994018,,,13.13458675,,15.59680123,,,13.33971085,17.55791238,18.5395905,19.24579872,,15.46339665,,18.4404434,14.99612036,20.42462456,18.82835036,,,,,16.80695233,15.83417474,14.12726892,,15.19886704,21.54403006,23.08263456,16.11636427,18.08154585,20.64548165,,16.23601419,17.35187094,,14.86195924,,15.36016123,,15.16168303,,14.53940118,,13.74934571,13.0001761,14.20800568,,14.47996968,11.55698496,11.65329295
19,F21,bioreactor,2,1,18.1221809,,15.82801248,16.46015189,16.15202731,25.13220384,21.20309106,21.54396731,16.77509582,20.34260968,14.36707342,16.04013986,17.21687845,20.2072217,16.30452958,17.12507035,15.57154528,13.80715364,21.40258326,19.20881542,,18.12046571,16.148417,20.29402611,17.43333278,14.95415086,22.32207641,16.58601878,,16.10893277,27.20694791,18.70848782,18.66637659,19.55584356,16.56151171,21.45692437,19.72607677,24.76190361,21.02894541,15.09399519,,17.51338835,14.71574754,16.64692429,14.54375685,12.84176089,18.86866885,17.22290808,19.28891563,16.25735101,18.63327553,20.54370022,19.23174385,,18.62186229,,12.56486399,,19.8079586,24.83456532,17.98225275,17.60053726,14.10983065,17.46953848,,14.02427396,,19.04118321,15.66330792,,,,19.79963578,15.68477601,,19.69135164,17.46330085,15.04371086,20.11319911,17.23889916,19.24175045,25.21444808,,15.55901852,,19.9817345,18.09456227,18.02913622,,17.63775695,22.82577557,17.55113746,16.78805555,20.37172667,,14.34602888,,14.74367737,,22.78272472,18.36772188,27.23712764,17.7594071,19.05032962,18.15975803,,16.80366447,,16.40713496,,,16.88970596,,16.10619486,,18.99051119,,,24.3254211,17.17294506,19.7462568,22.16525297,23.39840839,,18.72086213,19.94194311,21.11495662,,19.32140627,16.99752132,18.20559759,,,18.17409669,16.5073301,21.1281284,,17.04221511,17.34250877,23.73118694,17.20108054,,22.34660057,16.59393087,20.29477329,23.24254744,16.91977116,,25.78049439,,20.78825713,20.37285444,,17.29558062,18.95450873,19.34658948,17.51636948,17.74366422,17.73605173,,,15.14708565,17.79720555,,,20.30823458,16.145156,16.27565167,16.62854522,,17.06296314,15.92685191,19.0678676,17.468632,,,17.70729172,22.91133968,16.74171714,,,18.75262238,,14.69517391,18.6072978,,19.4027935,,17.2377328,,26.4802975,12.8027183,,,,16.3203246,18.45251877,,16.80986859,14.47091303,,,14.24287637,,15.80059661,,,,17.21687845,17.54294872,18.20891065,13.24866884,13.5285762,,19.02378413,,20.10747635,18.72156651,,,,,,15.27102525,,,15.53314719,21.85381133,22.99919989,15.05473149,,,,,16.90767701,,13.75530489,,,,13.47256393,,15.41564275,,13.25650357,,13.96090695,,13.86727874,,
20,F22,bioreactor,2,2,,,15.9778389,16.33638452,16.67565387,25.58713659,22.31712026,21.9983308,18.4179349,20.54896674,14.40912571,16.34990318,17.59622616,20.45826942,16.37407156,16.80361402,16.39231742,14.03333696,21.43855685,19.57385425,,18.32226267,17.20104224,19.74150155,18.35370252,16.11766339,22.80846933,17.30518003,13.90726625,15.90961187,27.42781313,18.12810511,18.90239278,20.16517444,17.73400832,21.72872021,19.61508897,25.28062838,21.41031988,14.54303182,16.29352553,17.57797457,14.92471973,16.71098127,14.83925301,,18.76426257,17.1792871,19.58984313,16.82459832,18.38409232,20.77587226,18.58592345,,18.72929877,,14.7054164,19.27183002,19.71228853,23.92947027,18.29560753,17.57027821,15.11910324,17.00503237,,15.11276528,,18.68979328,,,,,,16.01011283,,20.23460345,,14.79826927,19.93987186,17.30897,19.59586935,26.25898648,,16.03374561,,19.89577347,18.96314162,19.00353987,17.90859199,17.90859199,24.23114419,17.76926966,17.59559259,19.23846305,,13.96072599,21.71190597,14.60339453,,22.73602427,18.56924373,27.36814363,18.23884786,19.52227693,19.30359571,,,,16.50455522,,,17.44085295,,16.72537957,,19.76462866,,,25.07608692,,20.08279095,23.98657424,21.56876749,,17.68702705,20.21211636,18.18577075,,19.39748663,17.06647816,18.50354626,,16.91456032,16.77491572,16.99312636,21.77814773,,17.40687762,17.73835619,21.75130173,17.36213218,17.60990014,21.88998292,16.86742354,19.42179159,23.37832714,17.4117675,,26.15157675,,19.24627669,20.05047842,21.06944321,17.65079232,,19.79184332,19.25856603,17.73108033,18.82662917,,,,18.11488103,15.61539974,17.38815186,20.13846306,16.60277135,,,,16.02078466,16.41631923,19.20171952,,,,18.12762663,23.12691239,17.04144526,,,17.70196971,,16.7539871,18.74172701,,19.6548248,,17.43983088,,26.74864871,14.32101203,,,,16.1204809,17.5895268,,17.53673289,13.46250227,,,13.80986859,13.75780667,14.39238451,,,11.74273048,17.59622616,18.3793826,19.00392412,13.21416731,15.0588796,,18.7701638,14.67887518,,18.75593726,,,,,,,,,13.97808477,21.75130173,22.86125183,15.58845113,,20.2616129,,15.2974895,16.96643786,,13.84598001,17.77305548,,,14.53794636,,17.52352367,,11.52110964,,12.05222839,,13.44203634,,
21,F24,bioreactor,2,4,,,21.54919007,16.22324756,16.42431394,25.35731799,21.40203307,20.71404507,19.52131288,20.3990317,14.14170803,14.4057398,17.13341317,19.85682519,16.03316486,16.60097275,16.74038688,14.5703301,22.1668934,20.03202823,,18.08121815,16.19919305,20.70215662,18.92845187,17.16637887,23.36604895,16.83277878,13.06978539,15.96196963,27.36084312,17.63054443,18.89906774,19.42502121,16.56455144,19.48666418,20.4663125,24.12262502,20.42215924,14.68469384,,15.77784604,14.14473789,17.52047289,14.59409129,,18.7038833,16.92484729,19.07628847,16.29438741,18.80122839,20.4209142,18.92145453,15.03617361,18.83440315,16.86844881,,,19.19209291,25.42370187,17.37264404,17.51202282,15.46518374,16.99394453,,14.51057875,,19.05238762,,,,,,15.75360851,,20.03093111,,15.11076875,19.40265404,17.15689286,19.90824601,25.38275333,,15.58616542,,19.85895686,18.69593851,18.7385904,,17.78550355,22.59503707,17.65737428,18.17193419,19.11442864,15.1312541,14.32326591,,,,22.36050581,19.22614639,27.30897515,17.73614425,18.72766457,18.21770216,,,,16.78249918,,15.77948853,16.12916225,,15.64731788,,19.12279514,,15.52150843,23.61895931,,18.84082094,24.04922572,23.99298992,,18.30702733,20.18910908,,,19.27514012,17.09243714,18.21052867,,17.30398582,16.92099245,16.75386962,21.53234213,,17.31526457,17.60524077,21.44797309,17.17802287,,20.31969637,16.86526206,18.86618018,23.05814106,16.56285356,,25.88692095,,19.70718048,19.88188617,,17.7401958,,18.63710951,18.03783112,14.38700758,17.82446159,,,15.31228029,18.05835645,16.33002402,,22.034398,19.96758231,,,,16.19138699,15.3833668,19.43788412,,,,17.39764121,22.93465156,16.35035221,,,17.24774212,,16.57224132,18.5244805,,15.94459769,,17.19429517,,26.25775372,12.33622759,,,,15.91720889,,,17.24931719,13.85243197,,,13.87910457,,14.78417473,17.5215161,,,17.13341317,21.27112445,18.53806007,13.23750875,15.52362321,,18.58882441,15.06276292,19.95691493,18.69204673,,,,16.65446821,,15.62673571,,,,21.44797309,22.79919742,16.03236864,14.0390047,22.60246011,,15.37211686,16.51008419,,14.92332749,,,,14.08820853,,15.3392933,,13.60744591,,13.07062412,,13.48293397,,12.63003955
22,F26,bioreactor,2,6,,,15.55386924,16.74383512,16.57320338,24.92029938,20.86921654,22.15300551,18.21076646,20.72795617,15.18781599,15.85333393,17.47176252,19.41470588,16.25100153,18.03785256,17.84190827,13.75988818,22.08153837,20.15895724,,18.74670129,16.55720939,21.26296366,17.05279091,16.01473972,22.81853791,17.2114986,,15.76430145,27.23736952,18.85138,18.64911932,19.84791221,16.64251713,21.3167671,20.33254252,24.07521055,21.49878933,17.40979697,,16.77888565,14.70444405,16.56404526,15.19310179,,18.82384612,17.4602239,19.31870167,16.49866225,18.29026189,20.63587839,18.95023123,14.37863354,18.51981667,,,19.62317062,19.61759301,25.46226811,17.91485225,17.31326392,16.07198602,17.59481298,,15.59543233,20.73963971,19.3050709,,,17.8667356,,,15.68088143,,20.22281259,,14.3986101,19.34758893,17.01762401,19.44688742,25.96227673,,15.51144382,19.27527428,20.20028201,19.48043128,18.82766213,,17.34914298,24.22205955,17.60568206,17.29899332,19.78563924,,14.81267871,19.28691868,,,22.48841608,19.75266158,27.21464008,18.14535007,19.06312908,19.5220834,,,,17.32233309,14.5484005,15.67281204,17.60912101,,15.82969796,,19.37407156,,15.62753388,25.46867512,17.23641601,20.70530839,23.3730057,23.59956966,,18.38395315,19.61520395,16.88980101,,19.47525053,17.0710433,19.00168307,,19.05393118,16.7497647,16.75749419,21.01336221,,17.35296586,18.02989649,22.55342845,17.60769874,,20.6253432,16.66553023,19.76756053,23.29795793,,,26.17346104,,19.34041084,20.61021113,,17.80894533,18.75008213,18.73417044,17.88327571,17.43221564,18.13769163,,,15.50388784,18.33125375,17.50806555,,22.58599334,20.57100635,,16.77328089,,16.3124753,16.06802248,19.78123643,,12.86592655,,18.22638397,23.15646442,16.40655381,,,18.84500299,,16.64003306,18.71329253,,19.96061571,,17.35717396,,26.34932045,,,,,19.01055542,19.46773688,,18.35492084,14.85379687,,,13.88159198,,,,,12.47395937,17.47176252,20.2453763,18.23939808,,14.6471211,,18.70735239,,20.15367819,18.53935195,18.00033567,,,,,15.77226302,,16.46933974,,22.16353513,22.8697706,16.48307573,,20.55655751,,15.69889454,17.37726138,,14.4123052,15.26996674,14.95596769,,14.83447105,13.90275194,16.41414016,,14.29203399,10.8864587,13.78299821,,13.91242158,,13.26634734
23,F27,bioreactor,2,7,,,16.19857933,17.50920283,16.52767553,25.33146531,20.88519365,22.53523194,17.67746502,20.44748585,15.05057142,16.45951167,17.39445432,19.47049206,16.51090321,17.01258089,16.96280565,14.89424936,21.87675636,19.59835061,,18.72183683,17.09845366,20.20132468,17.6807441,15.59563629,21.1547662,16.93555643,12.83802206,16.94745431,27.05160021,19.0629684,18.97554014,19.74465156,16.7552136,22.3294876,19.93448995,25.24032668,21.82563351,15.09823774,,16.0610758,15.59219422,16.99935045,15.05723025,,18.48092822,17.0189608,19.52882608,16.24907641,18.91675711,20.77416129,18.78893813,,19.07019696,,,16.90316399,20.26847004,25.01259181,16.4402041,19.85938616,15.78922796,18.30779671,13.75143945,14.79446664,,19.22956051,15.76437921,,,15.49778948,20.13490506,16.17109859,,20.12242739,,14.70698158,19.85949232,17.45491774,19.7105929,24.98090816,,,,20.20154844,18.42450258,18.55301049,19.1328712,19.1328712,22.05543901,18.18279199,18.36680884,18.96215608,,14.79938282,21.60145434,,,23.20613693,18.4534716,27.50186799,18.01152211,18.70896598,18.90179496,,,,16.25832679,,,17.35910609,,17.11174699,,19.80021741,,,23.8106339,,19.06577636,24.18407869,22.89475228,,19.99617968,20.74156738,19.63137425,,19.91135541,17.44014732,19.93886168,,,17.125585,16.80790831,21.54214864,,17.58706695,17.89037116,24.82109482,17.71657835,,22.24962794,17.95580313,20.81619931,23.52340247,17.84029849,,25.71260954,,21.12388206,20.39847128,21.96268494,17.82832866,19.96840102,19.11885492,19.04539973,17.67053178,18.49191571,,,15.27855835,17.98440177,17.72786729,17.55880932,20.60637629,16.38068089,,16.62006228,,16.43495394,16.531351,19.27146303,,,,17.37816783,23.32013079,17.26335174,,,19.48418566,,17.00688487,18.84153364,,15.39917777,,17.55951153,,26.7394172,14.02366773,15.85099256,,,19.79356362,18.22498614,,17.25841881,13.99603207,,,14.41005379,,20.00548475,,,12.26620091,17.39445432,18.86510193,17.80788944,13.11374217,14.38512092,,18.97079963,,20.40251456,18.77881508,,,,,,15.71772997,,,13.81097322,,23.21661207,16.60130653,18.13006775,,,15.85047988,17.67800173,,14.80009099,,16.87655292,,15.31652903,15.93845397,18.31499031,,14.13811178,11.57837269,14.69473875,12.74188827,14.73555602,,13.10345174
24,F28,bioreactor,2,8,16.59534491,,15.71120988,16.62807525,16.28675628,25.46067508,22.01113886,21.31282757,17.13352355,20.59477199,14.91774501,14.8056935,17.27446006,19.88186228,16.08389479,18.06490061,15.73803947,14.29232163,22.01010429,19.39706667,,18.03882792,15.93932668,20.5306578,17.69597588,13.96154013,19.76182389,17.45224929,13.9900153,15.98528606,27.52974391,17.41299979,18.5990956,19.62912179,16.64591169,21.49431116,19.73511966,24.89557089,20.09331439,15.05320469,,17.35929487,15.88683971,16.93977432,14.85637689,13.69533706,19.2726184,16.95813353,19.70486109,16.96614491,18.38607719,20.52872785,19.24526487,,18.96113877,,12.47725232,,19.86893255,25.0385455,16.36662957,17.00714775,15.25451196,17.44627562,,,,19.43113437,16.10472159,,,,,15.87026838,,19.94948905,,15.48069555,19.75384024,16.993635,19.35775387,25.3329682,,15.94118519,19.33868634,20.19015865,18.89119037,18.7075782,,17.87310762,22.87419079,17.69204332,18.28623286,19.30267908,,15.55824132,,,,22.87637867,18.36054706,27.29250664,18.2098674,19.58071493,18.4632769,,16.54647249,,17.41292538,13.63956682,,17.21516325,,15.00877875,,18.83486604,16.83421178,,25.84168889,17.18566913,20.79407392,22.59203814,23.69231773,,18.38793738,20.01727467,,,19.42190867,17.05190989,19.62560184,,19.2732629,16.93286065,17.24898379,21.54514454,,17.57351406,18.36683871,22.98848083,17.54000692,,20.25192731,16.73661333,20.38888128,22.89821258,16.83529793,,25.98803294,,20.27738957,20.50503326,,17.59834334,18.84643002,19.60812485,18.39857253,17.73125273,18.79672408,,,15.62528076,18.89377552,16.75857458,,19.16687654,17.43090986,,16.90890858,,17.32046564,17.09192086,19.37584337,,14.48268193,,17.855343,23.06561631,18.19681821,,,18.37640523,,17.13084201,18.38621195,,19.691551,,17.47534554,,26.70817106,14.66072018,,,,19.64045149,18.1760465,,17.91161435,15.5921066,,,14.84651878,,16.15327493,,,14.21158415,17.27446006,18.15489226,18.83897921,,15.58211257,,18.59928452,13.8061468,20.31738943,18.73628631,17.65350288,,,,17.41646769,16.08756643,13.95319611,16.18041426,14.30933424,22.02055274,22.84082267,16.14881418,17.88155613,20.41681711,,15.42324725,16.9555818,,14.71354762,,16.08480839,,14.64661496,16.20838679,15.03436912,,13.89860139,12.01889562,,13.53673289,13.4528847,,13.12444446
