radata,order
Bacteroides_coprophilus_DSM_18228,Bacteroides_coprophilus_DSM_18228_=_JCM_13818
Bacteroides_sp._1_1_6,Bacteroides_thetaiotaomicron
Bacteroides_sp._2_1_7,Parabacteroides_sp._2_1_7
Bifidobacterium_breve_DSM_20213,Bifidobacterium_breve_DSM_20213_=_JCM_1192
Bifidobacterium_pseudocatenulatum_DSM_20438,Bifidobacterium_pseudocatenulatum_DSM_20438_=_JCM_1200_=_LMG_10505
Bryantella_formatexigens_DSM_14469,Marvinbryantia_formatexigens_DSM_14469
Clostridiales_bacterium_1_7_47_FAA,Clostridiales_bacterium_1_7_47FAA
Clostridium_asparagiforme_DSM_15981,[Clostridium]_asparagiforme_DSM_15981
Clostridium_bartlettii_DSM_16795,Intestinibacter_bartlettii_DSM_16795
Clostridium_bolteae_ATCC_BAA-613,[Clostridium]_bolteae_ATCC_BAA-613
Clostridium_difficile_ATCC_43255,Clostridioides_difficile_ATCC_43255
Clostridium_difficile_NAP08,Clostridioides_difficile_NAP08
Clostridium_difficile_QCD-63q42,Clostridioides_difficile_QCD-63q42
Clostridium_hathewayi_DSM_13479,Hungatella_hathewayi_DSM_13479
Clostridium_hylemonae_DSM_15053,[Clostridium]_hylemonae_DSM_15053
Clostridium_leptum_DSM_753,[Clostridium]_leptum_DSM_753
Clostridium_methylpentosum_DSM_5476,[Clostridium]_methylpentosum_DSM_5476
Clostridium_nexile_DSM_1787,Tyzzerella_nexilis_DSM_1787
Clostridium_ramosum_DSM_1402,Erysipelatoclostridium_ramosum_DSM_1402
Clostridium_scindens_ATCC_35704,[Clostridium]_scindens_ATCC_35704
Clostridium_spiroforme_DSM_1552,[Clostridium]_spiroforme_DSM_1552
Eubacterium_biforme_DSM_3989,Holdemanella_biformis_DSM_3989
Eubacterium_dolichum_DSM_3991,Absiella_dolichum_DSM_3991
Eubacterium_yurii_subsp._margaretiae_ATCC_43715,[Eubacterium]_yurii_subsp._margaretiae_ATCC_43715
Fusobacterium_sp._3_1_5R,Fusobacterium_gonidiaformans_3-1-5R
Peptoclostridium_difficile_R20291,Clostridioides_difficile_R20291
Ruminococcus_obeum_ATCC_29174,Blautia_obeum_ATCC_29174
Ruminococcus_torques_ATCC_27756,[Ruminococcus]_torques_ATCC_27756
Streptococcus_bovis_ATCC_700338,Streptococcus_equinus_ATCC_700338
