day,hr,Rx1,Rx2,rep,pH
2,11,control,,1,6.52
2,11,control,,2,6.62
2,11,control,,3,6.74
2,11,control,,1,6.54
2,11,control,,2,6.41
2,11,control,,3,6.49
2,11,inulin,,1,6.41
2,11,inulin,,2,6.35
2,11,inulin,,3,6.29
2,11,Now,,1,6.41
2,11,Now,,2,6.26
2,11,Now,,3,6.28
2,11,FOS,,1,6.37
2,11,FOS,,2,6.36
2,11,FOS,,3,6.31
2,11,fructose,,1,5.27
2,11,fructose,,2,5.25
2,11,fructose,,3,5.19
2,11,glucose,,1,5.42
2,11,glucose,,2,5.3
2,11,glucose,,3,5.39
2,11,sucrose,,1,5.41
2,11,sucrose,,2,5.41
2,11,sucrose,,3,5.42
2,5,control,inulin,1,6.25
2,5,control,inulin,2,6.2
2,5,control,inulin,3,6.21
2,5,control,inulin,1,6.22
2,5,control,inulin,2,6.23
2,5,control,inulin,3,6.22
2,5,inulin,inulin,1,6.03
2,5,inulin,inulin,2,5.98
2,5,inulin,inulin,3,6.01
2,5,Now,inulin,1,6.14
2,5,Now,inulin,2,6.17
2,5,Now,inulin,3,6.08
2,5,FOS,inulin,1,6.06
2,5,FOS,inulin,2,6.08
2,5,FOS,inulin,3,6.01
2,5,fructose,inulin,1,6.12
2,5,fructose,inulin,2,6.15
2,5,fructose,inulin,3,6.09
2,5,glucose,inulin,1,6.21
2,5,glucose,inulin,2,6.16
2,5,glucose,inulin,3,6.15
2,5,sucrose,inulin,1,6.16
2,5,sucrose,inulin,2,6.24
2,5,sucrose,inulin,3,6.18
